user_id,date,steps,avg_heart_rate,sleep_duration,calories_burned
user_1,2024-05-23,18971,62,6,2433
user_1,2024-05-24,5511,61,7,1940
user_1,2024-05-25,14918,96,5,2327
user_1,2024-05-26,2992,69,8,1757
user_1,2024-05-27,1332,78,9,2829
user_1,2024-05-28,7242,84,9,2339
user_1,2024-05-29,9381,69,7,2181
user_1,2024-05-30,18428,63,5,2467
user_1,2024-05-31,8396,75,9,1952
user_1,2024-06-01,19864,64,7,2501
user_1,2024-06-02,10056,74,9,1978
user_1,2024-06-03,13711,66,5,1942
user_1,2024-06-04,2118,61,5,2164
user_1,2024-06-05,18005,62,5,1868
user_1,2024-06-06,9347,91,7,1939
user_1,2024-06-07,4100,69,5,2760
user_1,2024-06-08,10184,95,7,2604
user_1,2024-06-09,7668,85,5,2001
user_1,2024-06-10,14817,87,9,2100
user_1,2024-06-11,5241,69,5,2196
user_1,2024-06-12,5742,61,9,1541
user_1,2024-06-13,1381,96,9,2425
user_1,2024-06-14,11256,80,8,2125
user_1,2024-06-15,2759,68,8,1798
user_1,2024-06-16,6467,68,6,2388
user_1,2024-06-17,17233,85,6,1793
user_1,2024-06-18,3737,64,7,1954
user_1,2024-06-19,6681,80,7,2555
user_1,2024-06-20,16403,90,6,2864
user_1,2024-06-21,8551,66,7,2470
user_2,2024-05-23,12064,84,5,2717
user_2,2024-05-24,7434,91,6,2721
user_2,2024-05-25,17578,70,6,2515
user_2,2024-05-26,9891,69,8,1730
user_2,2024-05-27,9306,98,6,2892
user_2,2024-05-28,17548,73,6,2910
user_2,2024-05-29,9724,62,6,2324
user_2,2024-05-30,6324,98,5,1847
user_2,2024-05-31,18115,93,6,2773
user_2,2024-06-01,6696,71,8,2043
user_2,2024-06-02,9741,80,8,2493
user_2,2024-06-03,2481,68,6,2825
user_2,2024-06-04,16630,80,6,2734
user_2,2024-06-05,3465,72,5,2552
user_2,2024-06-06,13854,74,5,2633
user_2,2024-06-07,4171,92,9,1531
user_2,2024-06-08,8080,82,9,1821
user_2,2024-06-09,18869,78,8,2038
user_2,2024-06-10,8188,84,8,1644
user_2,2024-06-11,9489,91,8,2017
user_2,2024-06-12,10688,97,5,1784
user_2,2024-06-13,19328,81,5,1525
user_2,2024-06-14,13622,92,5,2903
user_2,2024-06-15,12079,87,5,2692
user_2,2024-06-16,9222,93,9,2060
user_2,2024-06-17,10603,77,6,1862
user_2,2024-06-18,12062,98,6,2662
user_2,2024-06-19,19774,66,6,2969
user_2,2024-06-20,1055,99,5,1530
user_2,2024-06-21,10237,80,9,2710
user_3,2024-05-23,14408,76,8,2327
user_3,2024-05-24,3116,67,9,2251
user_3,2024-05-25,2944,78,5,1687
user_3,2024-05-26,2669,72,6,2069
user_3,2024-05-27,10758,60,6,1955
user_3,2024-05-28,13287,95,6,2204
user_3,2024-05-29,16422,78,6,1703
user_3,2024-05-30,1892,91,9,2419
user_3,2024-05-31,8490,78,6,2010
user_3,2024-06-01,11605,85,8,1944
user_3,2024-06-02,6511,97,9,1507
user_3,2024-06-03,4113,74,7,2319
user_3,2024-06-04,4529,74,8,2715
user_3,2024-06-05,17939,63,5,1737
user_3,2024-06-06,3278,82,9,1588
user_3,2024-06-07,18436,79,5,1882
user_3,2024-06-08,7107,99,8,1813
user_3,2024-06-09,8003,72,8,2937
user_3,2024-06-10,18909,71,7,1744
user_3,2024-06-11,16938,60,8,1554
user_3,2024-06-12,16254,83,7,2667
user_3,2024-06-13,4880,94,8,2752
user_3,2024-06-14,9789,64,7,1840
user_3,2024-06-15,7753,76,8,2860
user_3,2024-06-16,10827,76,5,2957
user_3,2024-06-17,15037,91,5,2780
user_3,2024-06-18,12852,63,8,2854
user_3,2024-06-19,6943,83,7,1544
user_3,2024-06-20,2811,69,6,2052
user_3,2024-06-21,7705,60,5,2306
user_4,2024-05-23,13014,88,9,1547
user_4,2024-05-24,15670,67,6,2373
user_4,2024-05-25,11118,86,5,2013
user_4,2024-05-26,19626,99,8,2593
user_4,2024-05-27,15838,76,8,2506
user_4,2024-05-28,9566,62,8,2031
user_4,2024-05-29,18720,95,5,2013
user_4,2024-05-30,10745,70,5,2564
user_4,2024-05-31,7194,89,6,1957
user_4,2024-06-01,17274,84,8,1500
user_4,2024-06-02,9323,93,8,1664
user_4,2024-06-03,7835,64,6,2801
user_4,2024-06-04,2458,93,6,2576
user_4,2024-06-05,9980,83,9,2272
user_4,2024-06-06,14531,69,6,2632
user_4,2024-06-07,19047,99,5,2208
user_4,2024-06-08,3560,98,8,2569
user_4,2024-06-09,6094,82,7,1780
user_4,2024-06-10,5654,91,8,2871
user_4,2024-06-11,8469,93,7,1655
user_4,2024-06-12,6116,73,8,1901
user_4,2024-06-13,13252,63,7,1666
user_4,2024-06-14,5779,68,7,2487
user_4,2024-06-15,5928,74,5,1568
user_4,2024-06-16,18673,80,7,2491
user_4,2024-06-17,10376,65,8,1608
user_4,2024-06-18,18752,62,8,2604
user_4,2024-06-19,14928,69,6,2060
user_4,2024-06-20,6580,96,6,2123
user_4,2024-06-21,9955,91,5,2630
user_5,2024-05-23,6116,62,5,1804
user_5,2024-05-24,8904,84,8,1736
user_5,2024-05-25,9366,97,9,1509
user_5,2024-05-26,6044,87,5,2445
user_5,2024-05-27,15964,96,6,1985
user_5,2024-05-28,12425,94,5,2241
user_5,2024-05-29,7664,92,7,1865
user_5,2024-05-30,16469,83,6,2412
user_5,2024-05-31,19311,64,6,2822
user_5,2024-06-01,3890,92,9,2865
user_5,2024-06-02,2206,95,6,1780
user_5,2024-06-03,16888,70,8,1702
user_5,2024-06-04,4401,71,6,2572
user_5,2024-06-05,15411,74,9,1717
user_5,2024-06-06,3546,90,5,2487
user_5,2024-06-07,10518,62,8,1659
user_5,2024-06-08,6486,85,7,2349
user_5,2024-06-09,16121,63,7,1739
user_5,2024-06-10,6419,62,9,2697
user_5,2024-06-11,11734,70,5,1703
user_5,2024-06-12,13242,67,5,2632
user_5,2024-06-13,16829,66,5,2193
user_5,2024-06-14,3825,90,6,1608
user_5,2024-06-15,1050,91,9,2442
user_5,2024-06-16,12919,73,6,2964
user_5,2024-06-17,11733,69,9,1867
user_5,2024-06-18,14238,67,8,1835
user_5,2024-06-19,6992,65,6,1771
user_5,2024-06-20,13179,60,7,1989
user_5,2024-06-21,11335,81,7,2701
user_6,2024-05-23,10380,91,6,2918
user_6,2024-05-24,2622,74,8,2201
user_6,2024-05-25,19019,96,9,2739
user_6,2024-05-26,1509,78,8,1524
user_6,2024-05-27,18816,91,5,2774
user_6,2024-05-28,13835,61,7,2819
user_6,2024-05-29,19648,67,9,1897
user_6,2024-05-30,10545,77,5,2956
user_6,2024-05-31,12792,73,6,1878
user_6,2024-06-01,6044,84,6,2715
user_6,2024-06-02,17675,87,7,1675
user_6,2024-06-03,1124,94,7,2475
user_6,2024-06-04,1488,95,9,2245
user_6,2024-06-05,8566,90,7,2932
user_6,2024-06-06,2123,60,5,2429
user_6,2024-06-07,13304,85,5,2127
user_6,2024-06-08,2453,67,8,2786
user_6,2024-06-09,14137,87,5,2171
user_6,2024-06-10,18251,84,9,1831
user_6,2024-06-11,16791,98,8,2022
user_6,2024-06-12,4880,62,7,1748
user_6,2024-06-13,4270,69,9,1675
user_6,2024-06-14,8338,96,9,2902
user_6,2024-06-15,1147,94,5,2554
user_6,2024-06-16,10173,68,9,2681
user_6,2024-06-17,9056,76,6,1520
user_6,2024-06-18,17694,62,9,1996
user_6,2024-06-19,8550,82,5,1897
user_6,2024-06-20,12331,62,5,2214
user_6,2024-06-21,5826,63,7,2664
user_7,2024-05-23,14016,84,8,2726
user_7,2024-05-24,17695,66,9,2153
user_7,2024-05-25,18928,79,8,2317
user_7,2024-05-26,6385,72,6,2171
user_7,2024-05-27,11473,60,8,2517
user_7,2024-05-28,9405,95,8,2985
user_7,2024-05-29,12873,70,9,2048
user_7,2024-05-30,11138,66,8,2792
user_7,2024-05-31,9130,92,5,1739
user_7,2024-06-01,6172,76,5,1628
user_7,2024-06-02,1329,61,6,2297
user_7,2024-06-03,19571,99,9,1650
user_7,2024-06-04,2237,94,5,2600
user_7,2024-06-05,15670,96,5,2284
user_7,2024-06-06,16794,80,7,2835
user_7,2024-06-07,13897,60,7,1890
user_7,2024-06-08,17452,99,6,2924
user_7,2024-06-09,17721,77,9,2594
user_7,2024-06-10,6827,91,6,1861
user_7,2024-06-11,11139,86,6,2562
user_7,2024-06-12,7261,75,8,1986
user_7,2024-06-13,1639,68,9,1704
user_7,2024-06-14,2043,94,8,2371
user_7,2024-06-15,11748,96,6,2843
user_7,2024-06-16,18629,61,9,1925
user_7,2024-06-17,4483,92,5,2481
user_7,2024-06-18,19984,78,5,1506
user_7,2024-06-19,5635,90,6,2886
user_7,2024-06-20,19363,68,8,2077
user_7,2024-06-21,3213,80,5,1809
user_8,2024-05-23,16071,91,8,2851
user_8,2024-05-24,4678,95,7,2932
user_8,2024-05-25,8849,68,5,1933
user_8,2024-05-26,19670,77,8,1979
user_8,2024-05-27,17035,93,6,2934
user_8,2024-05-28,4994,96,8,1926
user_8,2024-05-29,8239,92,8,2966
user_8,2024-05-30,9186,98,6,1712
user_8,2024-05-31,2983,72,8,2753
user_8,2024-06-01,4148,91,9,2731
user_8,2024-06-02,3168,70,7,2556
user_8,2024-06-03,5029,73,5,1799
user_8,2024-06-04,5365,65,9,2487
user_8,2024-06-05,5172,83,9,2114
user_8,2024-06-06,1069,84,7,2002
user_8,2024-06-07,1270,65,5,2286
user_8,2024-06-08,19642,71,9,1681
user_8,2024-06-09,13180,72,6,2090
user_8,2024-06-10,6105,86,7,2012
user_8,2024-06-11,16225,70,9,2283
user_8,2024-06-12,16910,70,6,1526
user_8,2024-06-13,14285,99,5,2421
user_8,2024-06-14,5025,62,8,2670
user_8,2024-06-15,6567,90,5,1802
user_8,2024-06-16,11226,97,9,2942
user_8,2024-06-17,17580,97,8,1641
user_8,2024-06-18,17223,78,7,2932
user_8,2024-06-19,9965,89,8,1969
user_8,2024-06-20,5514,93,9,2035
user_8,2024-06-21,14842,95,6,2684
user_9,2024-05-23,10932,89,5,2260
user_9,2024-05-24,3167,97,6,2018
user_9,2024-05-25,13612,61,6,1724
user_9,2024-05-26,16897,68,8,2648
user_9,2024-05-27,14768,75,9,2448
user_9,2024-05-28,10343,89,6,2269
user_9,2024-05-29,7252,71,7,1540
user_9,2024-05-30,2909,80,8,1974
user_9,2024-05-31,2264,66,7,1810
user_9,2024-06-01,6576,82,9,2447
user_9,2024-06-02,7688,77,9,2756
user_9,2024-06-03,10555,97,5,1635
user_9,2024-06-04,3581,97,7,2405
user_9,2024-06-05,6317,91,5,1675
user_9,2024-06-06,7085,73,5,1822
user_9,2024-06-07,16104,86,9,2556
user_9,2024-06-08,14461,85,9,2703
user_9,2024-06-09,8937,82,5,2163
user_9,2024-06-10,12722,81,9,2269
user_9,2024-06-11,5225,62,9,2031
user_9,2024-06-12,4121,80,6,2821
user_9,2024-06-13,16439,91,8,2033
user_9,2024-06-14,13217,60,9,2725
user_9,2024-06-15,13203,64,6,2354
user_9,2024-06-16,13552,63,6,2873
user_9,2024-06-17,18789,94,7,1540
user_9,2024-06-18,11591,72,8,2997
user_9,2024-06-19,14730,62,7,2574
user_9,2024-06-20,18369,68,6,2495
user_9,2024-06-21,16187,89,7,2058
user_10,2024-05-23,13802,88,9,1791
user_10,2024-05-24,16446,82,8,1639
user_10,2024-05-25,14327,71,8,2738
user_10,2024-05-26,11018,83,9,2875
user_10,2024-05-27,7133,75,7,1654
user_10,2024-05-28,7492,75,8,1862
user_10,2024-05-29,10991,73,9,1768
user_10,2024-05-30,5749,85,8,2320
user_10,2024-05-31,18639,72,6,2766
user_10,2024-06-01,16067,60,6,2258
user_10,2024-06-02,3608,86,6,1620
user_10,2024-06-03,14758,63,8,2630
user_10,2024-06-04,14607,76,9,1607
user_10,2024-06-05,9070,83,9,2193
user_10,2024-06-06,18919,88,5,2352
user_10,2024-06-07,10549,84,6,2921
user_10,2024-06-08,12914,88,7,2808
user_10,2024-06-09,1014,73,9,2892
user_10,2024-06-10,10620,64,5,2000
user_10,2024-06-11,16695,61,8,2938
user_10,2024-06-12,18060,81,9,2915
user_10,2024-06-13,13791,75,8,2891
user_10,2024-06-14,17410,66,9,2548
user_10,2024-06-15,1635,99,9,1520
user_10,2024-06-16,15140,69,7,2233
user_10,2024-06-17,19415,78,6,1631
user_10,2024-06-18,19412,72,7,2919
user_10,2024-06-19,11241,84,7,2214
user_10,2024-06-20,1561,73,7,2563
user_10,2024-06-21,10576,98,8,2844
